ticket_id,ticket_status,ticket_created_timestamp,ticket_solved_timestamp,ec_inbox,requester_name,ec_primary_root_cause,ec_request_type,ec_product_cause
brst-1770-3052,Closed,2024-04-05 15:57:14,2024-04-19 00:01:51,Extra Care,Gretchen Blueman,People::Incorrect Action::Incomplete Outcome,Escalation,KYC::Verification::POA
sjbx-6749-0108,Hold,2024-05-08 21:56:11,,Extra Care,Min Huyton,Process::Org Delay::Insufficient Resource,Assessment,Compliance::Sanctions::Deactivation
xhzi-9970-4635,Closed,2024-04-14 23:33:45,2024-05-14 11:05:35,Extra Care,Vanda Pebworth,System::False Positive Outcome::Incorrect System Intervention,Takeover,Money Moving::Transfer
dsco-7107-3945,Hold,2024-06-26 06:11:08,,Extra Care,Renado Rapley,System::Customer Usage Issue::Accessibility,Escalation,Compliance::Fraud::Scam
muic-3935-6816,Open,2024-01-17 23:55:48,,Extra Care,Marlena Turle,Process::Org Delay::Insufficient Resource,Takeover,Account::Other
nlbp-9846-3194,Hold,2024-02-02 23:52:50,,Extra Care,Katusha Suttaby,People::Customer Engagement::Unclear Communication,Assessment,Compliance::Sanctions::Check
czbz-3856-2980,Open,2024-02-05 23:30:21,,Extra Care,Berry Housecroft,Process::Third Party Dependency::Third Party Access,Escalation,Compliance::Fraud::Check
lxnc-5847-3369,Closed,2024-01-27 00:33:41,,Extra Care,Bobby Moroney,System::Information Limitation::Information Unclear,Handling,
dhoo-6387-7354,Hold,2024-06-12 05:26:14,,Extra Care,Linoel Cauley,People::Incorrect Action::Incomplete Outcome,Escalation,Money Moving::Transfer
fsef-5295-6571,Open,2024-03-29 03:55:06,,Extra Care,Merell Vedenichev,BOD,Takeover,KYC::POAT
vtwh-0446-5732,Open,2024-01-12 03:02:10,,Extra Care,Mitchell Tryhorn,System::Automation Issue::Tooling Failure,Escalation,
gljg-7960-8275,Open,2024-03-20 18:57:15,,Extra Care,Louella Prazor,Process::Expectation Gap::Speed Gap,Escalation,Compliance::Fraud::Deactivation
xjne-5123-6280,Open,2024-05-30 16:01:50,,Extra Care,Laverne Drewett,People::Customer Engagement::Agent Understanding,Handling,KYC::POAT
nhnz-4106-8119,Closed,2024-03-13 10:40:11,2024-03-29 23:23:33,Extra Care,Genevieve Enrique,BOD,Escalation,
pywv-7266-8243,Open,2024-05-23 22:15:44,,Extra Care,Suzy Hackworth,Process::Org Delay::Insufficient Resource,Takeover,
tdjx-5191-5299,Open,2024-04-25 12:30:06,,Extra Care,Ursuline Alfonsini,People::Incorrect Action::Incorrect Escalation,Escalation,KYC::CDD::SOW issue
ajsp-6531-3845,Hold,2024-06-22 00:41:30,,Extra Care,Jon Bramley,BOD,Assessment,
xbva-4657-2482,Hold,2024-04-21 17:51:06,,Extra Care,Kanya Comerford,Process::Third Party Dependency::Third Party Error (Partner),Takeover,
lxmt-3454-5819,Open,2024-06-13 07:16:30,,Extra Care,Darnall Skittreal,System::Customer Usage Issue:Technical Issues,Handling,
sclb-5809-8392,Open,2024-02-17 01:08:05,,Extra Care,Darnell Eates,Process::Third Party Dependency::Third Party Info Delay,Takeover,Money Moving::Wise Card::Account change effect
vmev-4933-8455,Open,2024-04-06 23:53:36,,Extra Care,Beth Tilson,Process::Third Party Dependency::Third Party Access,Handling,Compliance::Surveillance
nssh-4118-4254,Solved,2024-04-06 15:58:03,2024-04-15 04:41:40,Extra Care,Felicio De Vries,BOD,Assessment,
utjw-6990-1104,Hold,2024-01-03 02:38:22,,Extra Care,Gerardo Brame,Process::Internal Process Issue::Gap in Process,Assessment,KYC::Other
klqk-3196-1960,Solved,2024-04-10 01:24:33,2024-04-18 18:32:13,Extra Care,Nevile McNuff,Do not select::Customer Input or Error,Takeover,
dxsr-2300-0921,Closed,2024-05-24 15:44:04,2024-06-07 10:00:46,Extra Care,Bennie Bowerman,People::Customer Engagement::Unreasonable Delay,Handling,
wajt-3048-4929,Solved,2024-06-04 00:47:27,2024-06-06 08:08:31,Extra Care,Lark Biggerstaff,System::Information Limitation::Information Unclear,Assessment,
kzhm-2587-0353,Open,2024-01-10 22:58:21,,Extra Care,Stella Reschke,Process::Expectation Gap::Speed Gap,Handling,KYC::Verification::POA
kwzx-1919-2641,Closed,2024-05-28 15:23:22,2024-06-09 21:27:09,Extra Care,Billy Tolchard,People::Incorrect Action::Incorrect Escalation,Handling,Compliance::Fraud::ATO
xjtm-6372-4118,Solved,2024-06-23 01:43:20,2024-07-01 22:41:17,Extra Care,Rosalinde Hessing,Do not select::Customer Input or Error,Escalation,KYC::Other
zeut-2473-0549,Open,2024-01-21 03:05:46,,Extra Care,Milo Crafter,People::External Engagement::Third Party Engagement,Assessment,
yaut-0085-7840,Solved,2024-03-18 04:58:17,2024-03-21 05:05:16,Extra Care,Nada Gebhard,People::External Engagement::Third Party Engagement,Assessment,
uzlu-5066-3912,Closed,2024-04-21 12:56:36,,Extra Care,Karoline Gasson,People::External Engagement::Third Party Engagement,Takeover,KYC::Verification::POA
nyza-4041-8107,Hold,2024-06-05 15:46:56,,Extra Care,Robbyn Southcomb,Process::Expectation Gap::Product Gap,Assessment,
uzqc-3449-1890,Open,2024-05-27 23:46:13,,Extra Care,Seymour Leverett,People::Incorrect Action::Incorrect Escalation,Takeover,
qsfs-2928-4620,Solved,2024-04-07 01:45:30,2024-05-06 19:06:01,Extra Care,Raquela Parmby,Process::Org Delay::Insufficient Resource,Assessment,
eboh-8049-1477,Solved,2024-02-02 12:44:36,2024-02-17 01:03:08,Extra Care,Kyrstin Peakman,People::Customer Engagement::Unreasonable Delay,Handling,
syuy-4679-9753,Open,2024-03-09 11:46:45,,Extra Care,Katey Cornewall,System::Automation Issue::Tooling Failure,Takeover,
rpuc-6197-3933,Closed,2024-06-29 03:13:47,2024-07-20 18:25:21,Extra Care,Kaine Rubinchik,Process::Third Party Dependency::Third Party Access,Takeover,Money Moving::Wise Card::Card failure
olgd-1908-5262,Hold,2024-04-28 11:00:53,,Extra Care,Mordecai Fairholm,People::Vulnerability::Appropriate Accommodation,Handling,
przu-6277-1998,Solved,2024-06-10 13:21:49,,Extra Care,Joyous Ekell,Process::Third Party Dependency::Third Party Info Delay,Takeover,Money Moving::Wise Card::Account change effect
nhrc-6463-7682,Solved,2024-02-16 02:42:13,2024-02-18 07:04:11,Extra Care,Rozanne Mylan,People::Customer Engagement::Unclear Communication,Handling,
mxhl-8759-8795,Closed,2024-03-30 18:26:27,2024-04-27 16:27:35,Extra Care,Elset Lampe,People::Incorrect Action::Procedural Accuracy,Escalation,
cgjg-1692-5422,Closed,2024-02-01 01:23:34,2024-02-06 04:44:50,Extra Care,Granville Ewenson,Process::Expectation Gap::Product Gap,Assessment,KYC::Other
gyuw-4834-3540,Open,2024-06-01 13:48:03,,Extra Care,Lorant Fortesquieu,System::Customer Usage Issue::Customer Input or Error,Assessment,KYC::Verification::IDWL
shzq-7393-0559,Hold,2024-04-08 16:45:07,,Extra Care,Hilliary Mackinder,Process::Third Party Dependency::Third Party Info Delay,Handling,KYC::Verification::POA
vqdf-0289-2150,Open,2024-06-13 02:16:11,,Extra Care,Krissie Luparti,Process::Third Party Dependency::Third Party Error (Partner),Escalation,Compliance::AML::Deactivation
jpue-4208-3736,Open,2024-01-24 01:59:11,,Extra Care,Abbey Scampion,Process::Expectation Gap::Speed Gap,Takeover,KYC::Verification::Other
lbiu-9012-8352,Closed,2024-01-06 11:57:54,2024-01-16 11:31:16,Extra Care,Minny Gozzard,People::External Engagement::Third Party Engagement,Escalation,Compliance::Fraud::Scam
njym-8149-7748,Hold,2024-06-23 17:14:33,,Extra Care,Lemuel Champniss,System::Automation Issue::Intervention Failure,Handling,
dovj-1220-6814,Closed,2024-03-02 15:03:30,2024-03-24 17:51:26,Extra Care,Dagny Ebbles,People::Vulnerability::Appropriate Accommodation,Assessment,
etym-4508-4997,Open,2024-05-29 08:16:53,,Extra Care,Nolana Chessor,People::Customer Engagement::Unreasonable Delay,Handling,Account::Access and updates
wism-2751-3246,Closed,2024-05-18 10:03:15,,Extra Care,Odelia Sparshutt,People::Customer Engagement::Agent Understanding,Takeover,
nrng-1891-5775,Solved,2024-05-09 23:41:27,2024-05-23 18:36:54,Extra Care,Lanny Masterman,System::False Positive Outcome::Incorrect System Intervention,Escalation,
lajo-9954-2485,Hold,2024-02-02 16:42:36,,Extra Care,Delphinia Richardt,System::Automation Issue::Tooling Failure,Handling,KYC::Other
jxxg-4212-1138,Open,2024-03-23 10:48:27,,Extra Care,Percy Brashier,System::Customer Usage Issue::Customer Input or Error,Takeover,
jibh-4503-1555,Hold,2024-03-22 07:07:49,,Extra Care,Jemie McCleary,Process::Third Party Dependency::Third Party Info Delay,Handling,Accessibility
bxep-4242-0057,Closed,2024-01-08 23:56:09,2024-02-05 15:41:37,Extra Care,Menard Triplow,System::Automation Issue::Tooling Failure,Assessment,
pdjw-8161-2957,Solved,2024-03-18 19:57:36,,Extra Care,Annamarie Lehrle,BOD,Handling,KYC::CDD::SOW issue
siah-3046-3952,Open,2024-03-14 19:19:44,,Extra Care,Aluino Von Der Empten,System::False Positive Outcome::Incorrect System Intervention,Handling,
wuss-7737-5793,Closed,2024-05-05 15:17:53,2024-05-10 12:01:11,Extra Care,Ruthanne Yegorev,Process::Third Party Dependency::Third Party Access,Assessment,Money Moving::Wise Card::Dispute
pzrz-0861-5153,Closed,2024-01-18 21:42:37,2024-01-22 07:50:41,Extra Care,Chelsea Waddie,System::Automation Issue::Intervention Failure,Escalation,
trgs-0465-8571,Open,2024-01-17 21:31:22,,Extra Care,Ninnetta Mathou,People::External Engagement::Third Party Engagement,Assessment,
sgeq-6298-6601,Solved,2024-03-29 16:49:06,2024-04-03 18:21:02,Extra Care,Roxie Bratch,Process::Internal Process Issue::Unmonitored Channel,Handling,
lzjz-7961-6043,Solved,2024-05-18 13:47:44,2024-06-04 18:23:03,Extra Care,Otis Welfare,People::Customer Engagement::Tonal Issues,Escalation,
hyyv-4607-2997,Closed,2024-01-08 08:46:06,2024-01-22 19:30:36,Extra Care,Kort Fudger,People::Incorrect Action::Incomplete Outcome,Escalation,
tknd-8506-5726,Hold,2024-01-03 14:00:31,,Extra Care,Elnora Simmonett,System::Automation Issue::Intervention Failure,Handling,Account::Other
swdz-1026-0957,Hold,2024-02-22 17:07:38,,Extra Care,Sky Leneham,People::External Engagement::Third Party Engagement,Assessment,
twtf-2741-3070,Hold,2024-04-15 21:05:20,,Extra Care,Rich Incogna,System::Customer Usage Issue:Technical Issues,Assessment,
xwkh-4396-7336,Hold,2024-01-07 11:57:32,,Extra Care,Selene Issatt,Process::Internal Process Issue::Unmonitored Channel,Assessment,
nyzq-8698-4357,Open,2024-06-20 01:24:11,,Extra Care,Rod Benditt,People::Incorrect Action::Agent Decision,Assessment,KYC::Other
ebjo-0112-7300,Solved,2024-02-17 00:03:00,2024-03-12 04:18:55,Extra Care,Valeda Youde,System::Customer Usage Issue::Customer Input or Error,Escalation,
jgkn-9612-2503,Hold,2024-06-25 11:51:44,,Extra Care,Tammy Ghidoni,People::Incorrect Action::Incorrect Escalation,Takeover,
wran-1737-1193,Open,2024-02-29 08:27:02,,Extra Care,Maurits Schachter,People::Customer Engagement::Unreasonable Delay,Escalation,KYC::POAT
jtut-3288-6443,Open,2024-02-07 11:05:02,,Extra Care,Dagny Juden,Process::Expectation Gap::Product Gap,Escalation,KYC::CDD::SOW issue
zfcu-0216-8805,Open,2024-04-27 18:06:07,,Extra Care,Robinett Teasell,People::Vulnerability::Identification,Escalation,KYC::Verification::POA
kuer-5426-6015,Open,2024-02-26 20:49:30,,Extra Care,Philip Brereton,Process::Third Party Dependency::Third Party Error,Takeover,KYC::Deactivation
ofqs-5555-1185,Solved,2024-02-25 05:58:26,2024-03-13 15:17:37,Extra Care,Gino Fitzhenry,People::Incorrect Action::Procedural Adherence,Escalation,Compliance::Fraud::Deactivation
tnih-6892-4921,Closed,2024-03-22 12:48:20,,Extra Care,Ranice Jeanenet,System::Customer Usage Issue::Customer Input or Error,Handling,Compliance::AML::Deactivation
besy-9521-2755,Solved,2024-01-12 09:01:09,,Extra Care,Birdie Buckhurst,People::Incorrect Action::Incomplete Outcome,Assessment,Compliance::AML::Check
vtlm-4018-9216,Hold,2024-04-28 04:55:01,,Extra Care,Barbara-anne Meeny,Process::Org Delay::Insufficient Resource,Takeover,
rzjr-6107-4317,Closed,2024-05-17 20:50:12,,Extra Care,Elias Coche,Process::Third Party Dependency::Third Party Error,Handling,Money Moving::Transfer
brqr-7337-2025,Open,2024-04-01 22:57:34,,Extra Care,Lewie Ballingal,Process::Third Party Dependency::Third Party Info Delay,Escalation,KYC::CDD::SOW Deactivation
ydxx-8623-0382,Solved,2024-04-21 21:42:07,2024-05-03 07:43:23,Extra Care,Hadley Kemish,Knowledge::Outward Facing Information::External Publication Misleading,Takeover,Money Moving::Wise Card::Dispute
dwoi-9519-4092,Open,2024-06-20 07:00:30,,Extra Care,Bendick Bale,People::Customer Engagement::Agent Understanding,Escalation,
dzhd-9218-4660,Hold,2024-04-08 23:54:02,,Extra Care,Elane Vala,Process::Third Party Dependency::Third Party Error (Partner),Takeover,
qxgj-5717-5372,Open,2024-06-12 12:32:47,,Extra Care,Donielle Kirsz,People::Incorrect Action::Incorrect Escalation,Handling,KYC::POAT
hqjf-2400-2502,Solved,2024-06-14 17:19:16,2024-06-23 05:28:35,Extra Care,Taffy Rubinowitz,People::External Engagement::Third Party Engagement,Assessment,
clkv-6290-1741,Open,2024-01-19 08:47:29,,Extra Care,Heidie Denyer,People::Customer Engagement::Tonal Issues,Takeover,Compliance::Fraud::Check
kefc-4041-9292,Open,2024-06-17 03:56:21,,Extra Care,Ramonda Mourton,System::Automation Issue::Intervention Failure,Escalation,
mxsw-9053-7418,Hold,2024-03-02 11:51:11,,Extra Care,Tull Boyse,Process::Expectation Gap::Compliance Gap,Handling,
uhjr-4110-5010,Solved,2024-05-27 19:32:10,2024-06-21 00:24:29,Extra Care,Cam Hedingham,Process::Third Party Dependency::Third Party Error,Handling,Money Moving::Transfer
xlrd-4556-8938,Solved,2024-02-16 01:57:26,2024-02-21 05:50:11,Extra Care,Farra Garlinge,People::Incorrect Action::Incomplete Outcome,Handling,KYC::Verification::Missing document
yaar-8969-1458,Open,2024-05-21 13:52:58,,Extra Care,Casper Sloper,People::Incorrect Action::Incorrect Guidance,Assessment,KYC::POAT
kvcm-8732-0460,Closed,2024-02-02 08:20:36,2024-02-10 16:49:04,Extra Care,Manfred Gillcrist,Process::Expectation Gap::Product Gap,Takeover,
ggwx-4033-2746,Solved,2024-05-10 09:33:03,2024-05-17 04:48:16,Extra Care,Celie Ivashnikov,Process::Internal Process Issue::Unmonitored Channel,Takeover,KYC::Verification::POA
jupn-6758-1407,Solved,2024-06-18 04:05:31,,Extra Care,Penny Raubenheimer,Knowledge::Outward Facing Information::External Publication Misleading,Takeover,Compliance::Fraud::Scam
uxqf-1803-9235,Solved,2024-06-20 13:21:45,2024-07-09 21:05:48,Extra Care,Jae Joiner,People::Incorrect Action::Incorrect Guidance,Handling,
fzeh-7969-6464,Hold,2024-03-01 03:42:04,,Extra Care,Garreth Staniford,Process::Org Delay::Insufficient Resource,Handling,Compliance::Fraud::Deactivation
ylxj-7875-3141,Hold,2024-01-06 05:57:11,,Extra Care,Ginnifer Patty,Process::Internal Process Issue::Unmonitored Channel,Assessment,
pnxr-0312-2477,Open,2024-05-15 16:00:01,,Extra Care,Zonda Flatman,People::Customer Engagement::Tonal Issues,Takeover,KYC::Verification::IDWL
botw-9074-3127,Open,2024-04-27 23:34:01,,Extra Care,Kelcy Wigley,Process::Expectation Gap::Speed Gap,Escalation,Money Moving::Balances
feki-7073-4036,Open,2024-02-09 19:11:56,,Extra Care,Debera Lumber,Process::Third Party Dependency::Third Party Info Delay,Takeover,KYC::Verification::POA
nfqb-8263-4489,Open,2024-05-16 07:18:10,,Extra Care,Thaddeus Trehearne,People::Customer Engagement::Agent Understanding,Assessment,KYC::Verification::IDWL
jore-6736-1953,Open,2024-03-08 04:13:41,,Extra Care,Ethyl Stringer,Knowledge::Knowledge Base::KB Missing,Takeover,
htxp-5687-8536,Open,2024-03-03 09:40:26,,Extra Care,Julius Smetoun,Process::Expectation Gap::Speed Gap,Escalation,
eabw-2899-6734,Hold,2024-06-17 08:31:02,,Extra Care,Loree Barefoot,People::Customer Engagement::Unreasonable Delay,Handling,KYC::CDD::SOW Deactivation
zdah-2780-0857,Hold,2024-04-15 23:53:03,,Extra Care,Meir Creedland,People::Incorrect Action::Incomplete Outcome,Assessment,
xdng-0153-7632,Open,2024-03-31 03:59:24,,Extra Care,Paulo Bellingham,People::Incorrect Action::Agent Decision,Takeover,
tebs-7095-9579,Open,2024-04-04 09:06:05,,Extra Care,Jack Blucher,People::Customer Engagement::Agent Understanding,Takeover,
ajol-0405-6635,Solved,2024-05-27 13:02:24,,Extra Care,Kelley Wrotchford,Process::Internal Process Issue::Unmonitored Channel,Escalation,Compliance::Fraud::ATO
dihz-8041-5965,Hold,2024-01-09 04:47:23,,Extra Care,Gallagher Rosini,People::Vulnerability::Appropriate Accommodation,Handling,KYC::Verification::IDWL
dvmt-5095-9737,Solved,2024-01-23 16:48:34,2024-02-22 15:10:31,Extra Care,Lalo Heinsh,Process::Expectation Gap::Compliance Gap,Escalation,
deox-5482-2106,Open,2024-04-04 14:07:22,,Extra Care,Gianina Pender,Process::Internal Process Issue::Unmonitored Channel,Escalation,
grnt-9506-8704,Hold,2024-01-11 10:43:49,,Extra Care,Aarika Piffe,System::Customer Usage Issue::Customer Input or Error,Takeover,
